,metallicity,gas disk (Msun),solid disk (Mearth),life time (yr),luminosity,star mass (solar mass)
6494,0.016228471,0.00016517785,5.4842837,311655.01,0.29044133,0.2
6495,0.011238095,0.014507127,85.535061,1177042.8,0.18563962,0.2
6496,0.0057827404,7.5284511e-05,41.702889,222955.78,0.29044133,0.2
6497,0.0095331491,0.0017756664,35.889666,430100.19,0.29044133,0.2
6498,0.0048659499,0.003558833,30.139057,542521.21,0.28663831,0.2
6499,0.017721686,3.465252e-06,7.8723617,129645.7,0.29044133,0.2
6500,0.015962583,5.0695753e-05,72.433159,209002.13,0.29044133,0.2
6501,0.038643218,1.1136224e-05,12.435049,162364.88,0.29044133,0.2
6502,0.00638099,0.0010579856,30.628478,361441.31,0.29044133,0.2
6503,0.013944447,0.0051084923,74.538018,555672.3,0.28524634,0.2
6504,0.0072830502,0.026683795,83.58524,2242221.1,0.10041881,0.2
6505,0.014489857,0.0056728699,58.270217,776638.32,0.2613137,0.2
6506,0.0095943368,0.01263119,70.797572,1055677.0,0.20902319,0.2
6507,0.0092212445,0.0065126442,27.776755,1338904.6,0.16204114,0.2
6508,0.02087041,7.2871066e-05,25.618656,240490.5,0.29044133,0.2
6509,0.028882107,0.000700923,8.5281386,1011699.1,0.21848754,0.2
6510,0.013190811,0.0036266235,50.918824,560764.79,0.28484624,0.2
6511,0.012856484,0.00072327871,67.37328,360532.06,0.29044133,0.2
6512,0.014658381,0.0012622952,19.457573,559216.55,0.2849913,0.2
6513,0.012157893,0.0028943537,69.131251,588648.8,0.28243911,0.2
6514,0.0097705708,5.4370236e-05,19.93954,216060.59,0.29044133,0.2
6515,0.018556585,0.00026788239,25.138848,325450.36,0.29044133,0.2
6516,0.028884494,1.6992492e-05,17.093456,176307.57,0.29044133,0.2
6517,0.0088846071,5.3608642e-05,59.424228,207934.62,0.29044133,0.2
6518,0.010140371,0.0035897548,22.104458,773249.26,0.26169673,0.2
6519,0.017724941,0.00091500963,22.950842,446394.03,0.29044133,0.2
6520,0.011527025,0.0049894427,27.505022,1065154.9,0.2071302,0.2
6521,0.018031855,0.0014498006,52.653092,434640.59,0.29044133,0.2
6522,0.012177928,0.0007200731,21.515352,384147.38,0.29044133,0.2
6523,0.011377554,0.01296912,57.693679,2863484.6,0.08274562,0.2
6524,0.01095731,0.0011943439,25.179435,431567.76,0.29044133,0.2
6525,0.016390918,4.8790856e-05,49.30463,207409.39,0.29044133,0.2
6526,0.012207796,4.5438657e-05,31.103163,210712.49,0.29044133,0.2
6527,0.013577937,0.0012536878,31.546094,499375.61,0.29017702,0.2
6528,0.0056461526,0.0032668804,13.940251,634573.87,0.27814637,0.2
6529,0.020332704,0.00017760818,28.399325,298659.55,0.29044133,0.2
6530,0.013370393,0.00042976763,25.926612,350006.95,0.29044133,0.2
6531,0.0043973396,0.02809545,73.469129,895961.09,0.24210823,0.2
6532,0.0056549348,0.0028545342,35.861553,462989.06,0.29044133,0.2
6533,0.013206059,0.00020853004,45.252275,276866.56,0.29044133,0.2
6534,0.0066558081,0.0011125181,34.36192,398026.35,0.29044133,0.2
6535,0.011022051,0.00039080272,14.931006,358591.64,0.29044133,0.2
6536,0.013302809,0.0018010289,18.703161,670128.6,0.27434731,0.2
6537,0.012542344,0.0014446182,24.775719,505732.61,0.28977023,0.2
6538,0.025091267,2.0796249e-05,10.656196,185493.35,0.29044133,0.2
6539,0.01207595,0.005200119,58.083504,871397.02,0.24662263,0.2
6540,0.0064185685,3.9548319e-05,31.019072,194993.33,0.29044133,0.2
6541,0.0079091181,0.0032521414,13.479538,1024939.3,0.21566239,0.2
6542,0.013706332,0.00061639145,66.311138,336088.57,0.29044133,0.2
6543,0.023342935,1.047401e-05,20.632368,157542.5,0.29044133,0.2
6544,0.012805438,0.0068359252,73.20199,647309.32,0.27671016,0.2
6545,0.010396848,0.0014135428,14.794362,496479.69,0.29036502,0.2
6546,0.013481219,0.002156718,52.613805,503106.86,0.28993658,0.2
6547,0.018002313,0.0097387114,63.406156,2062638.0,0.10771663,0.2
6548,0.02445942,0.006028541,74.01955,1234542.2,0.17650933,0.2
6549,0.032291652,0.000139782,68.605073,267147.18,0.29044133,0.2
6550,0.0081353762,0.00026599345,26.904864,282579.29,0.29044133,0.2
6551,0.010336211,0.002564698,72.906727,464849.86,0.29044133,0.2
6552,0.012687981,6.7355292e-05,69.21253,214697.14,0.29044133,0.2
6553,0.010372657,0.009485504,71.342135,903307.25,0.24066699,0.2
6554,0.019647083,0.00031592434,55.864751,325580.93,0.29044133,0.2
6555,0.016819942,1.4466882e-05,18.442744,168943.2,0.29044133,0.2
6556,0.017798122,1.0440616e-05,20.121896,153619.9,0.29044133,0.2
6557,0.011816736,0.0019820826,78.818788,442937.28,0.29044133,0.2
6558,0.025944352,0.0019029335,56.236222,652391.85,0.27609084,0.2
6559,0.0098476043,0.012910288,72.396544,952038.37,0.2310795,0.2
6560,0.022687318,0.0026065208,18.966227,3252580.9,0.075160007,0.2
6561,0.042302624,0.00025534572,38.631356,325611.61,0.29044133,0.2
6562,0.0088593606,0.0033338181,19.556603,625176.61,0.27890332,0.2
6563,0.011270771,0.0020266129,10.895212,991573.77,0.2229265,0.2
6564,0.023116678,6.6504732e-05,24.944247,239696.64,0.29044133,0.2
6565,0.031586143,5.6498908e-05,81.197987,215961.85,0.29044133,0.2
6566,0.0099334207,0.0015434673,40.312365,473920.79,0.29044133,0.2
6567,0.021173307,1.1503169e-05,16.695291,160579.94,0.29044133,0.2
6568,0.01611273,4.6216123e-05,39.367266,212958.19,0.29044133,0.2
6569,0.021745085,0.00060326708,51.278555,358866.79,0.29044133,0.2
6570,0.013780388,0.006986381,62.301874,964392.05,0.22855905,0.2
6571,0.0066344125,0.0030337273,34.054733,624012.09,0.27899807,0.2
6572,0.010431829,0.0010357245,43.914201,361892.07,0.29044133,0.2
6573,0.041022721,0.00093196239,34.652391,537432.39,0.28709401,0.2
6574,0.012011507,0.0082370568,41.189311,2027988.6,0.10935605,0.2
6575,0.021817981,0.00012987942,61.448466,265049.84,0.29044133,0.2
6576,0.023527522,0.00015510467,18.640381,293156.97,0.29044133,0.2
6577,0.029066995,0.0025941113,37.137105,1256457.4,0.17308921,0.2
6578,0.012097355,0.00059557814,51.361101,336960.17,0.29044133,0.2
6579,0.019828388,0.00053656311,19.270151,397507.53,0.29044133,0.2
6580,0.021339912,0.00095314837,56.896601,472706.21,0.29044133,0.2
6581,0.037573874,1.2203347e-05,13.98302,166562.83,0.29044133,0.2
6582,0.010667988,0.00011441012,39.85735,242319.62,0.29044133,0.2
6583,0.0077645546,0.0021913767,7.87988,1062735.6,0.20764943,0.2
6584,0.0063848343,0.009631184,38.040312,746749.2,0.26510282,0.2
6585,0.010357763,0.0097538472,33.709128,2648878.1,0.087675649,0.2
6586,0.034390266,1.3808644e-05,48.402189,165196.76,0.29044133,0.2
6587,0.012344126,0.003437969,76.968201,456311.06,0.29044133,0.2
6588,0.013546763,0.0058954348,31.707052,1451803.1,0.14943161,0.2
6589,0.010342101,1.8030193e-05,44.432723,167525.0,0.29044133,0.2
6590,0.012741994,0.014272646,65.138925,1649698.1,0.13196802,0.2
6591,0.013182494,0.00081875449,29.952532,436074.71,0.29044133,0.2
6592,0.011968421,0.0033336596,16.998051,1420986.0,0.1526746,0.2
6593,0.0096072218,0.0085285862,34.51141,1479396.4,0.14664258,0.2
6594,0.028886314,0.0036209345,85.543309,735538.15,0.26637019,0.2
6595,0.024031792,0.0014212032,16.717562,1156580.0,0.18934948,0.2
6596,0.0064509468,0.024156654,72.592091,1429189.5,0.15175601,0.2
6597,0.014234634,0.0017038678,23.778357,613001.33,0.28013499,0.2
6598,0.010222692,6.4918795e-05,55.190873,217950.19,0.29044133,0.2
6599,0.010782431,0.00011945538,36.492948,245011.48,0.29044133,0.2
6600,0.042111465,0.00069073939,21.976369,717400.17,0.26853466,0.2
6601,0.0067536788,0.0051047103,50.760782,548129.71,0.28598939,0.2
6602,0.0084518465,0.0033692588,51.518477,522004.58,0.28846782,0.2
6603,0.0098416283,0.005100278,37.143858,816528.23,0.25542596,0.2
6604,0.03062821,4.426861e-05,43.843641,213720.52,0.29044133,0.2
6605,0.016557053,0.0067702416,57.634887,1031341.8,0.21429288,0.2
6606,0.016315545,0.00049586344,31.277715,370642.28,0.29044133,0.2
6607,0.010674236,0.00019664612,15.862552,291683.31,0.29044133,0.2
6608,0.015289784,0.0002329807,77.045743,273640.56,0.29044133,0.2
6609,0.03468225,0.004436615,59.127005,1735908.8,0.12572934,0.2
6610,0.015949716,0.00057184665,23.448445,369261.5,0.29044133,0.2
6611,0.016395274,0.0010215988,38.820559,448275.47,0.29044133,0.2
6612,0.035573793,1.6763199e-06,3.0195763,119980.6,0.29044133,0.2
6613,0.0056656974,0.015069872,54.640646,840135.64,0.25155533,0.2
6614,0.0094146228,0.012728099,67.62081,1374292.4,0.15783232,0.2
6615,0.0304157,3.161386e-05,34.157276,192615.01,0.29044133,0.2
6616,0.013614504,2.385884e-05,21.001427,182702.97,0.29044133,0.2
6617,0.0053736791,0.001029532,78.318807,335089.12,0.29044133,0.2
6618,0.029698538,0.0010894796,65.668333,462963.67,0.29044133,0.2
6619,0.016443468,0.00066868876,36.246491,380308.97,0.29044133,0.2
6620,0.023847731,0.00065817916,26.527911,474674.95,0.29044133,0.2
6621,0.0089815984,0.0050588968,27.986406,771941.88,0.2618446,0.2
6622,0.012942295,0.00017249046,27.099955,274744.78,0.29044133,0.2
6623,0.019311083,8.1272854e-05,18.245896,242274.04,0.29044133,0.2
6624,0.0079043123,0.0041137013,22.719057,776491.02,0.26133078,0.2
6625,0.0084261148,0.018154701,48.077433,4346544.0,0.061336231,0.2
6626,0.0095330787,4.1666602e-05,9.4665352,213225.29,0.29044133,0.2
6627,0.016130398,0.0057090931,36.89867,2114348.3,0.10551737,0.2
6628,0.012241155,2.5632883e-05,26.306423,186527.13,0.29044133,0.2
6629,0.0054589653,0.0017345404,33.661464,383761.57,0.29044133,0.2
6630,0.010451696,0.00026354772,44.190681,282615.19,0.29044133,0.2
6631,0.018899804,0.0075356714,65.777107,1035325.8,0.21349676,0.2
6632,0.014851067,0.0018141082,35.06794,592050.96,0.28198389,0.2
6633,0.025407186,2.8195085e-06,24.392561,123251.83,0.29044133,0.2
6634,0.0040751657,0.048071067,60.393031,4699072.5,0.058244517,0.2
6635,0.013795378,0.00769046,80.247128,864383.3,0.24770672,0.2
6636,0.017570826,0.0035282872,71.622284,719124.48,0.26831829,0.2
6637,0.0075432451,0.0059204733,23.466594,828804.9,0.25335266,0.2
6638,0.015473215,0.00033800477,25.357439,333401.09,0.29044133,0.2
6639,0.0081252327,0.001503808,26.792266,436732.84,0.29044133,0.2
6640,0.036388295,4.3700369e-05,63.94314,210437.52,0.29044133,0.2
6641,0.010574558,5.1512339e-05,9.8902743,224748.04,0.29044133,0.2
6642,0.0085508145,0.011098312,36.165189,1717836.4,0.12693195,0.2
6643,0.0095256785,0.008727944,39.73269,1387493.5,0.15636258,0.2
6644,0.010281801,0.0026968552,44.002524,524175.06,0.28816815,0.2
6645,0.017090963,7.353111e-05,56.46762,230127.53,0.29044133,0.2
6646,0.011159693,0.0011824685,18.802926,506411.82,0.2897301,0.2
6647,0.013756607,0.0038987717,48.829932,672846.47,0.27395678,0.2
6648,0.014661779,0.0048172515,56.862135,782598.49,0.26026445,0.2
6649,0.010745491,0.0034719939,23.279586,929225.88,0.23586946,0.2
6650,0.041119393,0.000940347,70.0997,468037.64,0.29044133,0.2
6651,0.0084431571,0.00084783118,46.571813,345069.27,0.29044133,0.2
6652,0.01951448,1.5680898e-05,19.059897,173854.25,0.29044133,0.2
6653,0.0088751811,0.0015285515,14.740626,601349.67,0.28137384,0.2
6654,0.019068257,0.00043795728,74.646891,318871.24,0.29044133,0.2
6655,0.00580458,0.017435393,43.703668,1543980.7,0.14078565,0.2
6656,0.014215244,0.0098525661,67.174439,1229056.3,0.17738564,0.2
6657,0.012159368,0.0014357344,16.647772,552005.35,0.28564456,0.2
6658,0.014752381,0.0040754112,45.707127,750529.72,0.26445557,0.2
6659,0.016837584,4.1818517e-05,54.298101,202852.89,0.29044133,0.2
6660,0.0056404382,0.0058880657,21.305307,810918.31,0.25625573,0.2
6661,0.024217944,0.0023521611,33.551228,1001379.0,0.22074149,0.2
6662,0.01497335,0.00028625078,27.835312,305406.44,0.29044133,0.2
6663,0.013646602,0.0058130811,55.214175,1051344.9,0.21012783,0.2
6664,0.024070127,0.0037906041,71.831166,826074.29,0.25379394,0.2
6665,0.01663101,0.00021197094,44.606531,296161.59,0.29044133,0.2
6666,0.02520461,1.1893613e-05,31.24324,159190.62,0.29044133,0.2
6667,0.024729098,0.00011334216,53.21995,239623.76,0.29044133,0.2
6668,0.01011752,0.014995059,46.910124,4340406.9,0.061389599,0.2
6669,0.014006271,0.0047717559,48.980192,772804.17,0.26168541,0.2
6670,0.023542057,0.002036364,37.291218,709034.28,0.26958828,0.2
6671,0.027999421,0.0040459165,47.792111,1386177.1,0.15651118,0.2
6672,0.035747578,0.0021726321,68.211311,625340.0,0.27885256,0.2
6673,0.0057327658,0.010806664,32.905515,1127763.1,0.19445033,0.2
6674,0.0067739068,0.0031551402,31.256024,500576.91,0.29009086,0.2
6675,0.0054492632,0.0003603762,10.091219,305486.68,0.29044133,0.2
6676,0.039245395,0.00050003597,39.915802,402765.94,0.29044133,0.2
6677,0.023350383,0.0001527349,71.470605,254079.6,0.29044133,0.2
6678,0.015137683,0.005815803,58.620596,1096092.9,0.20070448,0.2
6679,0.011850819,0.0098665272,39.164447,2496773.8,0.091970494,0.2
6680,0.029966333,0.0014049019,51.945954,628116.91,0.27862444,0.2
6681,0.021222429,9.4028337e-05,44.951749,248050.98,0.29044133,0.2
6682,0.0062067295,9.3405194e-05,25.429799,230815.81,0.29044133,0.2
6683,0.019339181,0.00011246681,69.441544,237132.9,0.29044133,0.2
6684,0.013641833,0.00010519468,32.066159,238024.69,0.29044133,0.2
6685,0.00896909,9.8704926e-05,46.952468,238793.19,0.29044133,0.2
6686,0.014632224,0.0034388353,43.68667,807249.39,0.2567216,0.2
6687,0.013044901,0.0028040975,35.308497,709543.21,0.26942491,0.2
6688,0.012343664,0.00046152747,73.218089,327236.57,0.29044133,0.2
6689,0.0065551401,0.0043272788,24.69102,689541.01,0.27215762,0.2
6690,0.004871143,0.010558415,40.862376,814418.31,0.25578716,0.2
6691,0.016530649,0.0030758532,90.992365,570199.29,0.28420777,0.2
6692,0.012621701,0.00078870071,15.334043,432075.98,0.29044133,0.2
6693,0.0069206639,0.0051165257,30.593184,540996.21,0.28671199,0.2
6694,0.036389506,7.8508893e-06,40.752798,147815.74,0.29044133,0.2
6695,0.0087742013,0.003809994,17.216814,961894.74,0.22914367,0.2
6696,0.013612493,0.0037007936,33.700148,750344.74,0.26459129,0.2
6697,0.01182337,0.00035091205,46.811156,283890.27,0.29044133,0.2
6698,0.015532032,0.00024067106,17.348304,326802.03,0.29044133,0.2
6699,0.024498078,0.0022258478,41.020572,966816.77,0.228209,0.2
6700,0.031949231,0.00013123922,69.377272,269057.06,0.29044133,0.2
6701,0.013337246,0.012989481,73.392858,1999858.0,0.11067987,0.2
6702,0.017945779,1.8145597e-05,44.731242,169979.65,0.29044133,0.2
6703,0.012189397,0.0090015365,64.653459,1076159.0,0.20468132,0.2
6704,0.0066572509,0.0052973515,20.658484,947472.58,0.23207013,0.2
6705,0.018657536,0.00017805192,18.232592,295095.97,0.29044133,0.2
6706,0.0070511864,0.01617113,33.411123,3616378.3,0.069652526,0.2
6707,0.012962601,0.0038292425,34.523411,841705.31,0.25132039,0.2
6708,0.014702607,0.0068154283,42.121073,1301059.5,0.16710136,0.2
6709,0.012132136,0.0003501149,22.118931,315973.7,0.29044133,0.2
6710,0.011662848,0.0017073294,33.038427,462500.17,0.29044133,0.2
6711,0.023095998,9.1846126e-05,62.057129,241388.82,0.29044133,0.2
6712,0.033668077,1.2606833e-05,56.774668,160037.53,0.29044133,0.2
6713,0.011504702,0.00066768833,5.8905244,577453.9,0.28371349,0.2
6714,0.013567327,0.00010092463,50.06505,244036.6,0.29044133,0.2
6715,0.014934957,0.0096292247,59.682277,1113323.5,0.19720583,0.2
6716,0.010349038,0.011317003,60.371627,1168003.3,0.18721975,0.2
6717,0.042660057,0.00049827116,19.839336,531539.39,0.28750441,0.2
6718,0.011324488,0.0002531777,37.683267,292518.94,0.29044133,0.2
6719,0.01330753,0.0038296978,41.096981,675795.34,0.27359496,0.2
6720,0.01498966,0.00026794499,80.341961,287914.92,0.29044133,0.2
6721,0.016991852,0.0047758226,59.223299,923861.21,0.23683898,0.2
6722,0.017001658,3.7030301e-05,38.715024,206824.6,0.29044133,0.2
6723,0.014631153,0.0048481035,27.91889,2176490.2,0.1030387,0.2
6724,0.019182724,0.010023568,63.148987,2818784.3,0.083745723,0.2
6725,0.017497718,0.0020390637,32.001923,667518.54,0.27462326,0.2
6726,0.024010773,0.0052569984,90.452965,966138.9,0.22829255,0.2
6727,0.016774198,0.0031049565,40.191405,775325.15,0.26142517,0.2
6728,0.0076375414,0.0003727672,20.551867,294049.34,0.29044133,0.2
6729,0.019525314,3.2731176e-05,8.9953193,206481.18,0.29044133,0.2
6730,0.012688653,0.0041906188,24.547918,925135.48,0.23661036,0.2
6731,0.013593646,0.00035347794,34.290033,327019.41,0.29044133,0.2
6732,0.017278099,0.0040316638,66.816307,681264.82,0.27290157,0.2
6733,0.022063668,0.00024578497,7.3242272,393281.63,0.29044133,0.2
6734,0.010004174,8.1283677e-05,16.320236,239273.34,0.29044133,0.2
6735,0.0088339925,0.0017491048,45.726677,419963.72,0.29044133,0.2
6736,0.0060624671,0.011279886,60.314222,801025.65,0.25740321,0.2
6737,0.0086871875,0.010533746,53.15122,985974.77,0.22407989,0.2
6738,0.011658052,0.0027689722,15.854274,1036167.7,0.21332313,0.2
6739,0.010699497,0.006462431,34.093412,1074041.5,0.20514409,0.2
6740,0.0089482736,0.017287343,81.63712,1319049.0,0.16456492,0.2
6741,0.02386338,0.0043670012,47.580704,1408061.3,0.15407696,0.2
6742,0.0082300789,0.011723531,80.162174,832620.78,0.25271783,0.2
6743,0.031115736,1.110471e-05,54.406445,158917.07,0.29044133,0.2
6744,0.0058306559,0.0024858196,34.153502,484039.22,0.29044133,0.2
6745,0.015367278,1.850991e-05,10.948444,179088.01,0.29044133,0.2
6746,0.021952735,0.0012391194,43.4419,458875.58,0.29044133,0.2
6747,0.0073339921,0.0010826929,15.001119,438796.1,0.29044133,0.2
6748,0.0059858274,0.0065620129,81.951244,495058.0,0.29044024,0.2
6749,0.0059578029,0.0011531738,25.686772,362477.93,0.29044133,0.2
6750,0.020374376,0.00044716983,12.534887,468200.9,0.29044133,0.2
6751,0.0050943097,0.0013321717,7.7223577,501073.02,0.29006738,0.2
6752,0.011739506,0.0077316411,36.151406,1892701.7,0.11636498,0.2
6753,0.026502662,0.0033948803,41.040125,1131152.9,0.19394152,0.2
6754,0.032776244,5.5023816e-05,37.602299,227928.65,0.29044133,0.2
6755,0.0092776937,0.00019923428,32.065232,277472.45,0.29044133,0.2
6756,0.010449656,5.4999637e-05,72.63963,208636.23,0.29044133,0.2
6757,0.012561747,0.0034928121,29.582856,752565.85,0.26428012,0.2
6758,0.010641298,0.00092599171,61.20449,352348.35,0.29044133,0.2
6759,0.011912574,0.0028899831,25.965663,783922.66,0.26013044,0.2
6760,0.013430959,0.00020852284,57.67181,275718.55,0.29044133,0.2
6761,0.02685039,0.00066529684,22.264018,453889.8,0.29044133,0.2
6762,0.012579259,0.0078006987,59.060793,1039979.4,0.21246029,0.2
6763,0.023718705,0.0038032155,57.188171,704257.58,0.27016194,0.2
6764,0.014875718,0.011031426,56.509847,2742419.6,0.085490047,0.2
6765,0.010723362,2.9280474e-05,11.957166,195663.71,0.29044133,0.2
6766,0.011124947,0.0060353866,77.03748,631315.17,0.27833831,0.2
6767,0.01819838,0.0016741864,21.959573,622438.8,0.27912639,0.2
6768,0.0053837128,0.037459458,62.65797,4812057.0,0.057390779,0.2
6769,0.031273313,0.00060535239,49.270228,430296.88,0.29044133,0.2
6770,0.022011827,8.3439882e-05,22.451962,254961.26,0.29044133,0.2
6771,0.029430902,6.1834676e-05,57.789048,222526.44,0.29044133,0.2
6772,0.010874759,8.1081983e-05,13.218148,241066.57,0.29044133,0.2
6773,0.021046344,0.0069020043,58.185446,1747613.1,0.12496318,0.2
6774,0.020306275,5.1853865e-05,53.543684,214260.57,0.29044133,0.2
6775,0.015837026,0.0050060551,38.362716,988052.43,0.22369998,0.2
6776,0.01322712,0.0017132604,29.356264,496836.83,0.29034177,0.2
6777,0.013023823,2.1863621e-05,54.358904,173938.24,0.29044133,0.2
6778,0.024858251,7.0494735e-05,22.608715,248076.19,0.29044133,0.2
6779,0.011968069,0.0012478591,61.582283,380500.16,0.29044133,0.2
6780,0.010044049,0.00026736513,45.548209,303036.42,0.29044133,0.2
6781,0.011467131,0.001382167,22.281282,503981.08,0.28988053,0.2
6782,0.019717204,0.00075613632,53.90811,384479.7,0.29044133,0.2
6783,0.017359024,7.9093519e-05,9.642513,256264.52,0.29044133,0.2
6784,0.017953664,0.0011428289,45.586442,447910.3,0.29044133,0.2
6785,0.009533717,0.011269436,32.532684,3080254.9,0.078324502,0.2
6786,0.015325818,0.00032390559,37.844305,330886.5,0.29044133,0.2
6787,0.016613392,0.0067097781,37.381692,3928165.9,0.065680338,0.2
6788,0.027018155,9.9275262e-05,70.455519,248873.56,0.29044133,0.2
6789,0.025242422,0.0033911489,33.112778,1697039.9,0.12841495,0.2
6790,0.0074783919,4.0583368e-05,40.278937,197330.1,0.29044133,0.2
6791,0.033183453,0.00010196677,14.522136,277097.99,0.29044133,0.2
6792,0.010939333,0.0035695679,67.117244,532528.78,0.28739907,0.2
6793,0.010613013,0.00030081207,60.028498,281066.93,0.29044133,0.2
6794,0.0096879182,0.0045493157,78.493995,644237.22,0.27707004,0.2
6795,0.010207638,0.0080548021,25.722443,5361915.4,0.053409885,0.2
6796,0.010792373,0.00036117373,68.628053,305979.05,0.29044133,0.2
6797,0.010174527,0.00011301113,48.17627,254331.62,0.29044133,0.2
6798,0.017635977,0.00084662538,30.047097,445277.38,0.29044133,0.2
6799,0.0092438773,0.008350808,58.499586,808758.55,0.25641968,0.2
6800,0.0083093858,0.01059605,43.585735,1279732.4,0.16989218,0.2
6801,0.020862939,6.9170637e-05,30.124332,233004.86,0.29044133,0.2
6802,0.0047736398,0.026919171,44.061273,2530767.1,0.091020599,0.2
6803,0.01184295,0.00020743495,19.867622,286875.89,0.29044133,0.2
6804,0.0088582542,0.013413017,59.308682,1157750.6,0.1890205,0.2
